country,crop_type,disease_name,avg_disease_probability,avg_yield_loss_percent,avg_economic_loss_usd_per_hectare,avg_food_security_impact_score,records
Australia,Cocoa,Cocoa Leaf Spot,0.5388365853658537,39.940487804878046,16186.331951219512,57.16097560975609,41
China,Canola,Canola Leaf Spot,0.5386941176470588,37.606764705882355,18848.823823529412,54.26088235294118,34
South Africa,Pea,Pea Root Rot,0.5386,39.718387096774194,17968.404193548387,57.19903225806452,31
Iran,Carrot,Carrot Leaf Spot,0.5385606060606061,38.71818181818182,16976.991515151516,57.835151515151516,33
Turkey,Pomegranate,Pomegranate Leaf Spot,0.5385216216216216,37.58297297297297,15372.09837837838,54.255675675675676,37
Canada,Garlic,Garlic Root Rot,0.5385000000000001,38.46216216216216,17264.974594594598,53.718648648648646,37
Canada,Apple,Apple Scab,0.5384962962962964,37.48416666666667,16200.333518518519,52.97259259259259,108
France,Pea,Pea Leaf Spot,0.5384686274509803,37.56980392156863,16425.746862745098,54.0735294117647,51
China,Sorghum,Sorghum Root Rot,0.538239534883721,38.92720930232558,18006.92976744186,54.968372093023255,43
Spain,Pomegranate,Pomegranate Leaf Spot,0.5382166666666667,39.032000000000004,19447.13,54.95233333333333,30
Egypt,Guava,Guava Leaf Spot,0.5380666666666667,38.46722222222222,20240.525555555556,55.64083333333333,36
New Zealand,Carrot,Carrot Leaf Spot,0.5378375,38.1428125,14976.7459375,54.52375,32
USA,Cauliflower,Cauliflower Leaf Spot,0.53778125,38.510625,17065.7015625,54.7965625,32
Ukraine,Cocoa,Cocoa Root Rot,0.5377609756097561,38.48463414634146,17256.373658536584,54.97682926829269,41
Canada,Lentil,Lentil Rust,0.5377518518518518,37.396203703703705,17225.25314814815,52.946296296296296,108
Egypt,Millet,Millet Root Rot,0.5376896551724137,40.529310344827586,18960.32896551724,58.62517241379311,29
Egypt,Onion,Downy Mildew,0.537675925925926,39.52148148148148,17678.150925925926,57.55416666666667,108
Spain,Millet,Millet Leaf Spot,0.5376657894736843,37.73,16424.299210526315,54.22342105263157,38
Turkey,Carrot,Carrot Root Rot,0.5376625,38.0090625,18880.245625,54.579375,32
Germany,Pea,Pea Root Rot,0.53753125,37.615625,16486.5275,53.99,32
South Africa,Pea,Pea Leaf Spot,0.5374947368421052,37.41684210526316,19125.55157894737,55.663157894736834,38
Turkey,Barley,Barley Leaf Spot,0.5374088235294118,38.643235294117645,19124.373235294115,54.76647058823529,34
Morocco,Tea,Tea Blister Blight,0.5373648148148148,39.05472222222222,18066.55675925926,56.794999999999995,108
Morocco,Sorghum,Sorghum Leaf Spot,0.5372181818181818,40.54545454545455,16752.0903030303,58.14757575757575,33
Pakistan,Sorghum,Sorghum Leaf Spot,0.5372,39.28864864864865,16723.172162162162,57.640540540540535,37
USA,Pomegranate,Pomegranate Root Rot,0.5369828571428571,38.44571428571428,13855.114571428572,54.396571428571434,35
Egypt,Maize,Maize Smut,0.5369717391304348,38.92673913043478,18527.715,57.95065217391304,46
Argentina,Cauliflower,Cauliflower Leaf Spot,0.53688,38.38885714285715,16115.796571428571,54.505428571428574,35
USA,Pomegranate,Pomegranate Leaf Spot,0.5368714285714287,37.186,16308.845714285713,53.36714285714285,35
Iran,Okra,Okra Root Rot,0.536821052631579,39.64657894736842,17907.28131578947,57.84368421052631,38
Egypt,Sorghum,Sorghum Root Rot,0.5367454545454545,38.56484848484849,17420.372121212124,56.95666666666666,33
Ukraine,Maize,Maize Smut,0.5366551020408163,36.56367346938775,17727.268163265308,52.518367346938774,49
Pakistan,Canola,Canola Leaf Spot,0.5366421052631578,38.04263157894737,16578.268684210525,55.592368421052626,38
Italy,Cauliflower,Cauliflower Root Rot,0.53643125,38.763125,14233.260625,54.7534375,32
Italy,Mung Bean,Mung Bean Leaf Spot,0.5363571428571429,38.97261904761905,21275.911190476192,54.69809523809524,42
Mexico,Cocoa,Cocoa Leaf Spot,0.5363289473684211,40.1578947368421,17821.34105263158,58.164736842105256,38
Italy,Millet,Millet Leaf Spot,0.5363151515151515,40.1109090909091,16805.56272727273,56.618787878787884,33
USA,Mung Bean,Mung Bean Leaf Spot,0.5362742857142857,37.686,18499.374571428572,53.51428571428571,35
USA,Barley,Barley Root Rot,0.5362526315789474,36.61342105263158,17287.792105263157,53.572105263157894,38
Egypt,Sunflower,Downy Mildew,0.5361481481481482,39.30814814814815,17959.340555555555,57.70712962962963,108
Canada,Guava,Guava Root Rot,0.535809375,37.416875,19677.2896875,52.9971875,32
Turkey,Sorghum,Sorghum Leaf Spot,0.5358033333333334,39.53333333333333,17258.610333333334,55.837333333333326,30
Turkey,Okra,Okra Root Rot,0.535702380952381,38.64380952380952,17470.992857142857,55.51428571428571,42
Egypt,Okra,Okra Root Rot,0.5356741935483871,37.06258064516129,15563.59935483871,55.281290322580645,31
Canada,Eggplant,Phomopsis Blight,0.535575,37.43518518518518,17364.97925925926,53.388888888888886,108
France,Cauliflower,Cauliflower Root Rot,0.5354820512820513,37.065128205128204,14042.44282051282,53.881025641025644,39
Australia,Cauliflower,Cauliflower Root Rot,0.5354655172413793,39.28310344827587,16245.255517241381,56.669310344827586,29
Iran,Barley,Barley Root Rot,0.5353133333333333,40.03066666666667,17363.099666666665,58.20399999999999,30
Turkey,Canola,Canola Leaf Spot,0.5350953488372093,37.95511627906976,16880.377441860466,54.468139534883726,43
New Zealand,Okra,Okra Leaf Spot,0.5349948717948718,38.93128205128205,15744.80358974359,55.131025641025644,39
USA,Guava,Guava Leaf Spot,0.5349190476190476,38.515952380952385,20963.691666666666,54.71071428571428,42
France,Carrot,Carrot Root Rot,0.5348125,38.1834375,17126.630937500002,53.674375,32
Egypt,Tea,Tea Blister Blight,0.5346453703703704,39.219166666666666,15783.620092592593,57.76092592592593,108
Canada,Onion,Downy Mildew,0.5345935185185186,37.67851851851852,15498.18851851852,53.38407407407407,108
China,Cauliflower,Cauliflower Leaf Spot,0.5345513513513513,37.48432432432433,18097.78,54.08432432432432,37
Australia,Garlic,Garlic Root Rot,0.5345297297297297,39.00324324324325,16684.59162162162,56.51864864864865,37
Australia,Barley,Barley Leaf Spot,0.534525641025641,38.06871794871795,20492.48205128205,56.31461538461539,39
Iran,Garlic,Garlic Leaf Spot,0.5343279069767441,38.29279069767442,15520.212790697675,56.72976744186047,43
Pakistan,Okra,Okra Leaf Spot,0.5342545454545455,39.592727272727274,17783.0903030303,58.13848484848484,33
South Africa,Pomegranate,Pomegranate Leaf Spot,0.5340851851851851,38.007407407407406,14044.07962962963,55.96703703703703,27
Canada,Sunflower,Downy Mildew,0.5340805555555556,37.30935185185185,17565.725925925926,52.317129629629626,108
Canada,Millet,Millet Mosaic Virus,0.533890243902439,38.341219512195124,17995.924878048783,53.56024390243902,41
France,Sorghum,Sorghum Root Rot,0.5338102564102564,38.25410256410257,16213.84282051282,53.903333333333336,39
Nigeria,Guava,Guava Leaf Spot,0.53372,37.87542857142857,18990.68285714286,54.388285714285715,35
Iran,Carrot,Carrot Root Rot,0.5336928571428571,39.78404761904762,15934.034523809523,57.36214285714286,42
Mexico,Sorghum,Sorghum Leaf Spot,0.5335954545454545,38.35227272727273,17607.04409090909,56.790909090909096,22
Morocco,Barley,Barley Root Rot,0.5334794117647059,38.42558823529412,18676.697647058823,56.563235294117646,34
Morocco,Guava,Guava Root Rot,0.533391891891892,38.57432432432432,17590.65081081081,55.991621621621626,37
Australia,Millet,Millet Root Rot,0.5333315789473684,39.3821052631579,18718.316578947368,57.915789473684214,38
Pakistan,Pea,Pea Leaf Spot,0.5331692307692308,37.36076923076923,18020.463076923075,55.45871794871795,39
Australia,Apple,Apple Scab,0.5330101851851852,38.921481481481486,18795.03324074074,57.34842592592593,108
Morocco,Lentil,Lentil Rust,0.5328351851851851,39.31333333333333,17236.994074074075,58.085,108
France,Cocoa,Cocoa Root Rot,0.5325842105263158,38.15315789473684,17140.697105263156,53.83894736842105,38
Ukraine,Okra,Okra Leaf Spot,0.5325638888888888,38.93638888888889,13109.39638888889,54.76361111111111,36
Ukraine,Sorghum,Sorghum Root Rot,0.5323484848484848,36.99575757575758,15604.001212121213,53.95424242424242,33
Indonesia,Pea,Pea Leaf Spot,0.5322638888888889,36.41388888888889,17567.951944444445,51.77111111111111,36
Canada,Cotton,Cotton Wilt,0.5321843137254902,37.53294117647059,17412.90705882353,51.938235294117646,51
Argentina,Pea,Pea Leaf Spot,0.5320131578947368,37.37026315789473,15357.533947368422,53.15210526315789,38
New Zealand,Pomegranate,Pomegranate Leaf Spot,0.5317973684210526,38.516052631578944,16729.47157894737,54.35868421052632,38
Australia,Millet,Millet Leaf Spot,0.5317366666666666,38.368,17845.003333333334,56.37533333333333,30
USA,Carrot,Carrot Root Rot,0.5313399999999999,36.83675,18179.3105,53.22025,40
Egypt,Cocoa,Cocoa Leaf Spot,0.531270588235294,40.546176470588236,18653.86911764706,58.71558823529411,34
Canada,Canola,Canola Root Rot,0.5312558823529412,36.828529411764706,17955.156470588234,52.98676470588235,34
Morocco,Apple,Apple Scab,0.5310175925925926,38.723055555555554,16681.170462962964,56.86138888888889,108
Iran,Onion,Downy Mildew,0.5308444444444445,38.8212037037037,18523.146018518517,57.34481481481481,108
New Zealand,Okra,Okra Root Rot,0.5308117647058823,38.23882352941176,17626.559411764705,54.332941176470584,34
Morocco,Sunflower,Downy Mildew,0.5307092592592593,38.96083333333334,15656.439814814816,57.20342592592593,108
Australia,Pomegranate,Pomegranate Leaf Spot,0.5307,38.11083333333333,14127.179166666667,56.78527777777778,36
Italy,Garlic,Garlic Leaf Spot,0.5306146341463415,39.8490243902439,14396.656585365854,56.5519512195122,41
Iran,Okra,Okra Leaf Spot,0.5304470588235294,38.811470588235295,18041.72294117647,57.56382352941176,34
Germany,Pomegranate,Pomegranate Leaf Spot,0.5303657894736842,38.306315789473686,15897.034736842104,54.19894736842105,38
Pakistan,Maize,Maize Smut,0.5303625,39.00859375,14311.426875000001,57.27125,64
South Africa,Canola,Canola Leaf Spot,0.5300974358974359,37.95923076923077,18013.59512820513,55.64076923076922,39
Australia,Mung Bean,Mung Bean Leaf Spot,0.529875,38.098055555555554,19198.343333333334,55.650000000000006,36
Iran,Pea,Pea Leaf Spot,0.5298314285714286,39.81514285714286,18145.655714285713,57.77657142857143,35
Morocco,Tomato,Tomato Early Blight,0.529525,38.465,16962.395555555555,56.15694444444445,36
USA,Canola,Canola Leaf Spot,0.529465,37.4155,15709.3285,53.714,40
Egypt,Cauliflower,Cauliflower Root Rot,0.5294238095238095,39.763333333333335,19669.081904761904,57.45690476190477,42
Iran,Pomegranate,Pomegranate Root Rot,0.5291977272727273,37.99340909090909,19949.865454545452,56.247727272727275,44
South Africa,Cauliflower,Cauliflower Leaf Spot,0.5291657894736842,38.62736842105263,16716.679736842103,57.216315789473676,38
Egypt,Okra,Okra Leaf Spot,0.5289682926829268,38.50243902439024,18975.605609756098,56.72365853658537,41
Spain,Guava,Guava Leaf Spot,0.5289642857142857,38.595,16464.04357142857,54.33833333333333,42
Iran,Barley,Barley Leaf Spot,0.52884,39.518,17965.78975,57.26475000000001,40
Turkey,Okra,Okra Leaf Spot,0.5285685714285714,38.05428571428572,20292.640285714286,53.49257142857143,35
South Africa,Maize,Maize Smut,0.5282745454545454,38.05654545454546,17651.80690909091,56.150363636363636,55
China,Pomegranate,Pomegranate Root Rot,0.5281783783783783,39.33405405405405,17275.773243243242,54.85891891891892,37
New Zealand,Sorghum,Sorghum Leaf Spot,0.5281461538461538,37.761538461538464,18945.215384615385,53.70871794871795,39
South Africa,Millet,Millet Leaf Spot,0.5280575757575757,38.90333333333333,18379.196666666667,57.61757575757576,33
China,Pea,Pea Root Rot,0.5280276595744681,37.67,14062.904468085106,53.72425531914894,47
Pakistan,Barley,Barley Leaf Spot,0.5279794871794872,38.146410256410256,13870.514102564104,56.5648717948718,39
South Africa,Okra,Okra Root Rot,0.5276484848484849,39.518787878787876,19492.02393939394,56.89575757575757,33
France,Pomegranate,Pomegranate Leaf Spot,0.5276153846153846,38.28846153846154,20207.510000000002,54.784615384615385,39
Spain,Mung Bean,Mung Bean Leaf Spot,0.5275558823529413,38.56,17869.420588235294,54.99,34
Italy,Guava,Guava Leaf Spot,0.5275526315789474,37.88131578947368,16383.835789473684,54.42263157894737,38
Pakistan,Carrot,Carrot Leaf Spot,0.5273047619047618,38.75595238095238,13646.940952380954,57.609047619047615,42
Argentina,Cocoa,Cocoa Root Rot,0.5270424242424242,37.768181818181816,19173.525757575757,53.65363636363636,33
Egypt,Garlic,Garlic Leaf Spot,0.527027027027027,39.47162162162162,20071.414594594593,58.11945945945946,37
Morocco,Carrot,Carrot Leaf Spot,0.5269918918918919,39.0927027027027,20645.160270270273,56.97837837837837,37
Pakistan,Mung Bean,Mung Bean Leaf Spot,0.52687,38.0325,18194.669,56.097500000000004,40
Iran,Pomegranate,Pomegranate Leaf Spot,0.5265805555555556,37.891666666666666,16672.080833333333,56.03194444444445,36
New Zealand,Canola,Canola Root Rot,0.5265722222222222,37.048611111111114,16557.6275,52.95222222222222,36
Spain,Cauliflower,Cauliflower Leaf Spot,0.52624,38.13866666666667,19121.420666666665,54.425,30
Pakistan,Barley,Barley Root Rot,0.5260281250000001,36.9409375,14769.6359375,55.21875,32
Germany,Garlic,Garlic Leaf Spot,0.5259857142857143,37.85628571428572,14460.697714285714,53.21942857142857,35
Turkey,Garlic,Garlic Leaf Spot,0.5257846153846154,38.108717948717945,18361.21205128205,53.88153846153846,39
South Africa,Mung Bean,Mung Bean Root Rot,0.5256571428571428,38.43452380952381,14820.79904761905,56.33380952380952,42
Pakistan,Cauliflower,Cauliflower Leaf Spot,0.5250764705882353,38.05264705882353,14239.475294117647,56.47558823529412,34
Canada,Tea,Tea Blister Blight,0.5247120370370371,36.6162962962963,17415.424814814814,51.74962962962963,108
Italy,Okra,Okra Root Rot,0.5243966666666666,35.89266666666666,17555.181999999997,52.17266666666667,30
Turkey,Pomegranate,Pomegranate Root Rot,0.5243690476190476,37.78214285714286,15456.116904761906,53.49214285714286,42
Iran,Mung Bean,Mung Bean Root Rot,0.523986046511628,38.64674418604651,13744.041162790698,56.2739534883721,43
Argentina,Okra,Okra Leaf Spot,0.5237025641025641,36.28410256410256,17400.258205128204,52.76435897435897,39
Italy,Cocoa,Cocoa Root Rot,0.5235606060606061,36.21090909090909,18206.745454545453,52.21060606060606,33
Iran,Canola,Canola Root Rot,0.5233595238095239,37.53333333333334,14979.24261904762,55.616904761904756,42
France,Millet,Millet Root Rot,0.5232,38.336666666666666,15574.92606060606,54.56242424242424,33
Australia,Pea,Pea Leaf Spot,0.5229695652173912,38.62891304347826,21392.987173913043,56.615,46
Canada,Pea,Pea Leaf Spot,0.52251,37.87075,15789.842999999999,52.802,40
Australia,Maize,Maize Smut,0.5221698113207547,38.649433962264155,17240.659433962264,56.42849056603774,53
Morocco,Okra,Okra Leaf Spot,0.5218777777777778,36.81333333333333,15914.053611111112,55.77361111111111,36
Spain,Sorghum,Sorghum Leaf Spot,0.5218666666666666,37.851111111111116,19113.402777777777,53.28138888888889,36
Iran,Guava,Guava Leaf Spot,0.5217975609756097,39.321951219512194,18695.98951219512,57.531463414634146,41
New Zealand,Cauliflower,Cauliflower Leaf Spot,0.5215405405405406,37.10675675675676,18285.36918918919,52.89945945945946,37
France,Barley,Barley Leaf Spot,0.5214780487804879,37.32951219512195,17259.249024390243,53.58390243902439,41
South Africa,Garlic,Garlic Leaf Spot,0.52146,36.81333333333334,17169.283,55.971333333333334,30
Egypt,Pea,Pea Leaf Spot,0.52145,38.48425,21020.473749999997,56.2275,40
Argentina,Garlic,Garlic Root Rot,0.5213564102564102,38.22538461538461,16801.91564102564,54.838974358974355,39
Iran,Cocoa,Cocoa Leaf Spot,0.5212846153846155,38.305128205128206,17575.848205128204,56.455384615384624,39
Australia,Mung Bean,Mung Bean Root Rot,0.5212609756097561,38.69146341463414,18297.58951219512,56.32,41
USA,Guava,Guava Root Rot,0.5211975,37.4745,14562.28425,53.803999999999995,40
France,Cauliflower,Cauliflower Leaf Spot,0.521084375,38.49875,14834.274375,54.6971875,32
Spain,Okra,Okra Leaf Spot,0.521,36.25931034482758,17766.39379310345,52.29448275862069,29
Canada,Okra,Okra Leaf Spot,0.5209469387755101,36.116734693877554,15668.311632653062,51.380204081632655,49
Australia,Guava,Guava Leaf Spot,0.520874358974359,38.396153846153844,18229.71205128205,56.27487179487179,39
Argentina,Garlic,Garlic Leaf Spot,0.5207857142857143,37.53142857142857,15802.343428571428,53.43371428571429,35
Argentina,Canola,Canola Leaf Spot,0.5207804878048781,36.33439024390244,14874.381951219513,52.37682926829268,41
Canada,Sugarcane,Smut,0.520665,36.05783333333333,15388.080166666665,51.142833333333336,60
Pakistan,Pomegranate,Pomegranate Leaf Spot,0.5205828571428571,37.734,15137.231714285714,55.827714285714286,35
Egypt,Barley,Barley Root Rot,0.5202314285714286,38.50857142857143,16658.116285714284,56.68228571428572,35
Pakistan,Garlic,Garlic Leaf Spot,0.5201423076923077,38.34538461538462,17119.23692307692,56.93653846153846,26
China,Millet,Millet Leaf Spot,0.5200272727272727,37.620000000000005,18650.497575757578,53.99727272727273,33
Argentina,Carrot,Carrot Leaf Spot,0.5194972222222223,35.58583333333333,17336.49,51.1275,36
Egypt,Carrot,Carrot Leaf Spot,0.5180861111111111,38.90972222222222,16609.66388888889,56.51777777777778,36
Pakistan,Sorghum,Sorghum Root Rot,0.5178083333333334,39.159166666666664,20915.07,57.32333333333333,36
Australia,Cauliflower,Cauliflower Leaf Spot,0.5176487179487179,37.46974358974359,17436.119230769233,55.2151282051282,39
Iran,Sorghum,Sorghum Leaf Spot,0.5175103448275862,38.43344827586207,15944.362068965518,56.56689655172414,29
Australia,Carrot,Carrot Leaf Spot,0.5174714285714286,36.59464285714286,15042.697857142857,54.64714285714285,28
Iran,Sorghum,Sorghum Root Rot,0.5173951219512195,38.20878048780488,16636.475853658536,56.3880487804878,41
Morocco,Garlic,Garlic Leaf Spot,0.5171411764705882,37.58558823529412,17964.394705882354,55.779117647058825,34
USA,Garlic,Garlic Leaf Spot,0.5170921052631579,36.83947368421053,17855.342631578947,53.18236842105264,38
Australia,Okra,Okra Leaf Spot,0.5168,36.753,17451.47725,55.56575,40
Australia,Carrot,Carrot Root Rot,0.5165783783783784,38.05486486486486,16907.19918918919,55.94189189189189,37
Canada,Cocoa,Cocoa Leaf Spot,0.5165229166666666,36.4075,17313.610833333332,51.591874999999995,48
